Date, Hveg, thres_veg_1, thres_veg_2, LSAI, canopy fraction, decay coeff, snow burial coeff, root depth, min stomatal res
17/11/2009 00:00,62.5,50,10,0.63,0.27,2,1,250,25
18/11/2009 00:00,62.41,50,10,0.62,0.27,2,1,250,25
19/11/2009 00:00,62.64,50,10,0.63,0.27,2,1,250,25
20/11/2009 00:00,63.64,50,10,0.64,0.27,2,1,250,25
21/11/2009 00:00,64.11,50,10,0.64,0.27,2,1,250,25
22/11/2009 00:00,65.15,50,10,0.65,0.28,2,1,250,25
23/11/2009 00:00,65.08,50,10,0.65,0.28,2,1,250,25
24/11/2009 00:00,65.43,50,10,0.65,0.28,2,1,250,25
25/11/2009 00:00,65.17,50,10,0.65,0.28,2,1,250,25
26/11/2009 00:00,65.93,50,10,0.66,0.28,2,1,250,25
27/11/2009 00:00,65.37,50,10,0.65,0.28,2,1,250,25
28/11/2009 00:00,64.97,50,10,0.65,0.28,2,1,250,25
29/11/2009 00:00,64.56,50,10,0.65,0.28,2,1,250,25
30/11/2009 00:00,63.7,50,10,0.64,0.27,2,1,250,25
01/12/2009 00:00,65.45,50,10,0.65,0.28,2,1,250,25
02/12/2009 00:00,65.45,50,10,0.65,0.28,2,1,250,25
03/12/2009 00:00,65.5,50,10,0.66,0.28,2,1,250,25
04/12/2009 00:00,65.49,50,10,0.65,0.28,2,1,250,25
05/12/2009 00:00,65.5,50,10,0.65,0.28,2,1,250,25
06/12/2009 00:00,65.44,50,10,0.65,0.28,2,1,250,25
07/12/2009 00:00,66.1,50,10,0.66,0.28,2,1,250,25
08/12/2009 00:00,66.24,50,10,0.66,0.28,2,1,250,25
09/12/2009 00:00,65.43,50,10,0.65,0.28,2,1,250,25
10/12/2009 00:00,68.24,50,10,0.68,0.29,2,1,250,25
11/12/2009 00:00,67.16,50,10,0.67,0.29,2,1,250,25
12/12/2009 00:00,66.5,50,10,0.66,0.28,2,1,250,25
13/12/2009 00:00,65.49,50,10,0.65,0.28,2,1,250,25
14/12/2009 00:00,65.58,50,10,0.66,0.28,2,1,250,25
15/12/2009 00:00,65.59,50,10,0.66,0.28,2,1,250,25
16/12/2009 00:00,65.6,50,10,0.66,0.28,2,1,250,25
17/12/2009 00:00,65.61,50,10,0.66,0.28,2,1,250,25
18/12/2009 00:00,65.64,50,10,0.66,0.28,2,1,250,25
19/12/2009 00:00,65.66,50,10,0.66,0.28,2,1,250,25
20/12/2009 00:00,65.68,50,10,0.66,0.28,2,1,250,25
21/12/2009 00:00,65.66,50,10,0.66,0.28,2,1,250,25
22/12/2009 00:00,65.66,50,10,0.66,0.28,2,1,250,25
23/12/2009 00:00,65.57,50,10,0.66,0.28,2,1,250,25
24/12/2009 00:00,65.45,50,10,0.65,0.28,2,1,250,25
25/12/2009 00:00,65.44,50,10,0.65,0.28,2,1,250,25
26/12/2009 00:00,65.42,50,10,0.65,0.28,2,1,250,25
27/12/2009 00:00,65.57,50,10,0.66,0.28,2,1,250,25
28/12/2009 00:00,65.49,50,10,0.65,0.28,2,1,250,25
29/12/2009 00:00,65.52,50,10,0.66,0.28,2,1,250,25
30/12/2009 00:00,65.5,50,10,0.66,0.28,2,1,250,25
31/12/2009 00:00,65.49,50,10,0.65,0.28,2,1,250,25
01/01/2010 00:00,65.43,50,10,0.65,0.28,2,1,250,25
02/01/2010 00:00,65.44,50,10,0.65,0.28,2,1,250,25
03/01/2010 00:00,65.57,50,10,0.66,0.28,2,1,250,25
04/01/2010 00:00,65.64,50,10,0.66,0.28,2,1,250,25
05/01/2010 00:00,65.65,50,10,0.66,0.28,2,1,250,25
06/01/2010 00:00,65.61,50,10,0.66,0.28,2,1,250,25
07/01/2010 00:00,65.53,50,10,0.66,0.28,2,1,250,25
08/01/2010 00:00,65.57,50,10,0.66,0.28,2,1,250,25
09/01/2010 00:00,65.55,50,10,0.66,0.28,2,1,250,25
10/01/2010 00:00,65.47,50,10,0.65,0.28,2,1,250,25
11/01/2010 00:00,65.5,50,10,0.66,0.28,2,1,250,25
12/01/2010 00:00,65.55,50,10,0.66,0.28,2,1,250,25
13/01/2010 00:00,65.56,50,10,0.66,0.28,2,1,250,25
14/01/2010 00:00,65.56,50,10,0.66,0.28,2,1,250,25
15/01/2010 00:00,65.55,50,10,0.66,0.28,2,1,250,25
16/01/2010 00:00,65.5,50,10,0.66,0.28,2,1,250,25
17/01/2010 00:00,65.51,50,10,0.66,0.28,2,1,250,25
18/01/2010 00:00,65.51,50,10,0.66,0.28,2,1,250,25
19/01/2010 00:00,65.48,50,10,0.65,0.28,2,1,250,25
20/01/2010 00:00,65.49,50,10,0.65,0.28,2,1,250,25
21/01/2010 00:00,65.55,50,10,0.66,0.28,2,1,250,25
22/01/2010 00:00,65.43,50,10,0.65,0.28,2,1,250,25
23/01/2010 00:00,65.49,50,10,0.65,0.28,2,1,250,25
24/01/2010 00:00,65.46,50,10,0.65,0.28,2,1,250,25
25/01/2010 00:00,65.48,50,10,0.65,0.28,2,1,250,25
26/01/2010 00:00,65.59,50,10,0.66,0.28,2,1,250,25
27/01/2010 00:00,65.58,50,10,0.66,0.28,2,1,250,25
28/01/2010 00:00,65.52,50,10,0.66,0.28,2,1,250,25
29/01/2010 00:00,65.48,50,10,0.65,0.28,2,1,250,25
30/01/2010 00:00,65.59,50,10,0.66,0.28,2,1,250,25
31/01/2010 00:00,65.6,50,10,0.66,0.28,2,1,250,25
01/02/2010 00:00,65.64,50,10,0.66,0.28,2,1,250,25
02/02/2010 00:00,65.64,50,10,0.66,0.28,2,1,250,25
03/02/2010 00:00,65.6,50,10,0.66,0.28,2,1,250,25
04/02/2010 00:00,65.57,50,10,0.66,0.28,2,1,250,25
05/02/2010 00:00,65.53,50,10,0.66,0.28,2,1,250,25
06/02/2010 00:00,65.55,50,10,0.66,0.28,2,1,250,25
07/02/2010 00:00,65.99,50,10,0.66,0.28,2,1,250,25
08/02/2010 00:00,65.44,50,10,0.65,0.28,2,1,250,25
09/02/2010 00:00,65.54,50,10,0.66,0.28,2,1,250,25
10/02/2010 00:00,65.58,50,10,0.66,0.28,2,1,250,25
11/02/2010 00:00,65.57,50,10,0.66,0.28,2,1,250,25
12/02/2010 00:00,65.61,50,10,0.66,0.28,2,1,250,25
13/02/2010 00:00,65.56,50,10,0.66,0.28,2,1,250,25
14/02/2010 00:00,65.57,50,10,0.66,0.28,2,1,250,25
15/02/2010 00:00,65.57,50,10,0.66,0.28,2,1,250,25
16/02/2010 00:00,65.58,50,10,0.66,0.28,2,1,250,25
17/02/2010 00:00,65.57,50,10,0.66,0.28,2,1,250,25
18/02/2010 00:00,65.48,50,10,0.65,0.28,2,1,250,25
19/02/2010 00:00,69.91,50,10,0.7,0.29,2,1,250,25
20/02/2010 00:00,65.38,50,10,0.65,0.28,2,1,250,25
21/02/2010 00:00,65.51,50,10,0.66,0.28,2,1,250,25
22/02/2010 00:00,65.55,50,10,0.66,0.28,2,1,250,25
23/02/2010 00:00,65.53,50,10,0.66,0.28,2,1,250,25
24/02/2010 00:00,66.73,50,10,0.67,0.28,2,1,250,25
25/02/2010 00:00,71.16,50,10,0.71,0.3,2,1,250,25
26/02/2010 00:00,71.63,50,10,0.72,0.3,2,1,250,25
27/02/2010 00:00,65.89,50,10,0.66,0.28,2,1,250,25
28/02/2010 00:00,65.43,50,10,0.65,0.28,2,1,250,25
01/03/2010 00:00,65.48,50,10,0.65,0.28,2,1,250,25
02/03/2010 00:00,71.87,50,10,0.72,0.3,2,1,250,25
03/03/2010 00:00,71.8,50,10,0.72,0.3,2,1,250,25
04/03/2010 00:00,66.73,50,10,0.67,0.28,2,1,250,25
05/03/2010 00:00,65.42,50,10,0.65,0.28,2,1,250,25
06/03/2010 00:00,65.61,50,10,0.66,0.28,2,1,250,25
07/03/2010 00:00,65.62,50,10,0.66,0.28,2,1,250,25
08/03/2010 00:00,65.62,50,10,0.66,0.28,2,1,250,25
09/03/2010 00:00,65.62,50,10,0.66,0.28,2,1,250,25
10/03/2010 00:00,65.65,50,10,0.66,0.28,2,1,250,25
11/03/2010 00:00,65.56,50,10,0.66,0.28,2,1,250,25
12/03/2010 00:00,65.55,50,10,0.66,0.28,2,1,250,25
13/03/2010 00:00,65.47,50,10,0.65,0.28,2,1,250,25
14/03/2010 00:00,65.46,50,10,0.65,0.28,2,1,250,25
15/03/2010 00:00,69.82,50,10,0.7,0.29,2,1,250,25
16/03/2010 00:00,65.42,50,10,0.65,0.28,2,1,250,25
17/03/2010 00:00,67.1,50,10,0.67,0.29,2,1,250,25
18/03/2010 00:00,72.26,50,10,0.72,0.3,2,1,250,25
19/03/2010 00:00,73.11,50,10,0.73,0.31,2,1,250,25
20/03/2010 00:00,67.62,50,10,0.68,0.29,2,1,250,25
21/03/2010 00:00,66.98,50,10,0.67,0.28,2,1,250,25
22/03/2010 00:00,68.36,50,10,0.68,0.29,2,1,250,25
23/03/2010 00:00,70.83,50,10,0.71,0.3,2,1,250,25
24/03/2010 00:00,72.48,50,10,0.72,0.3,2,1,250,25
25/03/2010 00:00,75.99,50,10,0.76,0.32,2,1,250,25
26/03/2010 00:00,77.55,50,10,0.78,0.32,2,1,250,25
27/03/2010 00:00,65.58,50,10,0.66,0.28,2,1,250,25
28/03/2010 00:00,66.1,50,10,0.66,0.28,2,1,250,25
29/03/2010 00:00,67.77,50,10,0.68,0.29,2,1,250,25
30/03/2010 00:00,68.62,50,10,0.69,0.29,2,1,250,25
31/03/2010 00:00,69.08,50,10,0.69,0.29,2,1,250,25
01/04/2010 00:00,69.53,50,10,0.7,0.29,2,1,250,25
02/04/2010 00:00,68.69,50,10,0.69,0.29,2,1,250,25
03/04/2010 00:00,67.81,50,10,0.68,0.29,2,1,250,25
04/04/2010 00:00,67.29,50,10,0.67,0.29,2,1,250,25
05/04/2010 00:00,66.56,50,10,0.67,0.28,2,1,250,25
06/04/2010 00:00,66.64,50,10,0.67,0.28,2,1,250,25
07/04/2010 00:00,68.85,50,10,0.69,0.29,2,1,250,25
08/04/2010 00:00,71.76,50,10,0.72,0.3,2,1,250,25
09/04/2010 00:00,75.58,50,10,0.76,0.31,2,1,250,25
10/04/2010 00:00,80.15,50,10,0.8,0.33,2,1,250,25
11/04/2010 00:00,83.84,50,10,0.84,0.34,2,1,250,25
12/04/2010 00:00,83.5,50,10,0.83,0.34,2,1,250,25
13/04/2010 00:00,82.67,50,10,0.83,0.34,2,1,250,25
14/04/2010 00:00,82.6,50,10,0.83,0.34,2,1,250,25
15/04/2010 00:00,83.25,50,10,0.83,0.34,2,1,250,25
16/04/2010 00:00,85.8,50,10,0.86,0.35,2,1,250,25
17/04/2010 00:00,88.34,50,10,0.88,0.36,2,1,250,25
18/04/2010 00:00,90.66,50,10,0.91,0.36,2,1,250,25
19/04/2010 00:00,65.48,50,10,0.65,0.28,2,1,250,25
20/04/2010 00:00,69.32,50,10,0.69,0.29,2,1,250,25
21/04/2010 00:00,72.83,50,10,0.73,0.31,2,1,250,25
22/04/2010 00:00,76.18,50,10,0.76,0.32,2,1,250,25
23/04/2010 00:00,81.6,50,10,0.82,0.34,2,1,250,25
24/04/2010 00:00,85.18,50,10,0.85,0.35,2,1,250,25
25/04/2010 00:00,90.68,50,10,0.91,0.36,2,1,250,25
26/04/2010 00:00,97.5,50,10,0.97,0.39,2,1,250,25
27/04/2010 00:00,104.14,50,10,1.04,0.41,2,1,250,25
28/04/2010 00:00,107.64,50,10,1.08,0.42,2,1,250,25
29/04/2010 00:00,115.8,50,10,1.16,0.44,2,1,250,25
30/04/2010 00:00,124.95,50,10,1.25,0.46,2,1,250,25
01/05/2010 00:00,133.87,50,10,1.34,0.49,2,1,250,25
02/05/2010 00:00,138.57,50,10,1.39,0.5,2,1,250,25
03/05/2010 00:00,139.48,50,10,1.39,0.5,2,1,250,25
04/05/2010 00:00,141.88,50,10,1.42,0.51,2,1,250,25
05/05/2010 00:00,140.77,50,10,1.41,0.51,2,1,250,25
06/05/2010 00:00,139.51,50,10,1.4,0.5,2,1,250,25
07/05/2010 00:00,142.61,50,10,1.43,0.51,2,1,250,25
08/05/2010 00:00,143.61,50,10,1.44,0.51,2,1,250,25
09/05/2010 00:00,147.49,50,10,1.47,0.52,2,1,250,25
10/05/2010 00:00,152.66,50,10,1.53,0.53,2,1,250,25
11/05/2010 00:00,157.5,50,10,1.57,0.55,2,1,250,25
12/05/2010 00:00,161.46,50,10,1.61,0.55,2,1,250,25
13/05/2010 00:00,163.03,50,10,1.63,0.56,2,1,250,25
14/05/2010 00:00,170.51,50,10,1.71,0.57,2,1,250,25
15/05/2010 00:00,177.35,50,10,1.77,0.59,2,1,250,25
16/05/2010 00:00,181.97,50,10,1.82,0.6,2,1,250,25
17/05/2010 00:00,182.23,50,10,1.82,0.6,2,1,250,25
18/05/2010 00:00,187.86,50,10,1.88,0.61,2,1,250,25
19/05/2010 00:00,194.38,50,10,1.94,0.62,2,1,250,25
20/05/2010 00:00,200.78,50,10,2.01,0.63,2,1,250,25
21/05/2010 00:00,209.08,50,10,2.09,0.65,2,1,250,25
22/05/2010 00:00,219.34,50,10,2.19,0.67,2,1,250,25
23/05/2010 00:00,237.04,50,10,2.37,0.69,2,1,250,25
24/05/2010 00:00,250.96,50,10,2.51,0.71,2,1,250,25
25/05/2010 00:00,273.62,50,10,2.74,0.75,2,1,250,25
26/05/2010 00:00,296.22,50,10,2.96,0.77,2,1,250,25
27/05/2010 00:00,312.35,50,10,3.12,0.79,2,1,250,25
28/05/2010 00:00,322.2,50,10,3.22,0.8,2,1,250,25
29/05/2010 00:00,334.36,50,10,3.34,0.81,2,1,250,25
30/05/2010 00:00,349.07,50,10,3.49,0.83,2,1,250,25
31/05/2010 00:00,362.55,50,10,3.63,0.84,2,1,250,25
01/06/2010 00:00,372.89,50,10,3.73,0.85,2,1,250,25
02/06/2010 00:00,391.8,50,10,3.92,0.86,2,1,250,25
03/06/2010 00:00,400.51,50,10,4.01,0.87,2,1,250,25
04/06/2010 00:00,421.96,50,10,4.22,0.88,2,1,250,25
05/06/2010 00:00,439.17,50,10,4.39,0.89,2,1,250,25
06/06/2010 00:00,466.45,50,10,4.66,0.9,2,1,250,25
07/06/2010 00:00,487.63,50,10,4.88,0.91,2,1,250,25
08/06/2010 00:00,84.01,50,10,0.84,0.34,2,1,250,25
09/06/2010 00:00,91.81,50,10,0.92,0.37,2,1,250,25
10/06/2010 00:00,99.14,50,10,0.99,0.39,2,1,250,25
11/06/2010 00:00,106.59,50,10,1.07,0.41,2,1,250,25
12/06/2010 00:00,120.29,50,10,1.2,0.45,2,1,250,25
13/06/2010 00:00,130.88,50,10,1.31,0.48,2,1,250,25
14/06/2010 00:00,139.07,50,10,1.39,0.5,2,1,250,25
15/06/2010 00:00,149.2,50,10,1.49,0.53,2,1,250,25
16/06/2010 00:00,148.15,50,10,1.48,0.52,2,1,250,25
17/06/2010 00:00,147.24,50,10,1.47,0.52,2,1,250,25
18/06/2010 00:00,147.35,50,10,1.47,0.52,2,1,250,25
19/06/2010 00:00,150.35,50,10,1.5,0.53,2,1,250,25
20/06/2010 00:00,156.98,50,10,1.57,0.54,2,1,250,25
21/06/2010 00:00,160.23,50,10,1.6,0.55,2,1,250,25
22/06/2010 00:00,167.68,50,10,1.68,0.57,2,1,250,25
23/06/2010 00:00,176.02,50,10,1.76,0.59,2,1,250,25
24/06/2010 00:00,188.9,50,10,1.89,0.61,2,1,250,25
25/06/2010 00:00,210.41,50,10,2.1,0.65,2,1,250,25
26/06/2010 00:00,231.75,50,10,2.32,0.69,2,1,250,25
27/06/2010 00:00,246.19,50,10,2.46,0.71,2,1,250,25
28/06/2010 00:00,272.05,50,10,2.72,0.74,2,1,250,25
29/06/2010 00:00,299.36,50,10,2.99,0.78,2,1,250,25
30/06/2010 00:00,325.68,50,10,3.26,0.8,2,1,250,25
01/07/2010 00:00,339.27,50,10,3.39,0.82,2,1,250,25
02/07/2010 00:00,361.94,50,10,3.62,0.84,2,1,250,25
03/07/2010 00:00,383.72,50,10,3.84,0.85,2,1,250,25
04/07/2010 00:00,406.74,50,10,4.07,0.87,2,1,250,25
05/07/2010 00:00,424.39,50,10,4.24,0.88,2,1,250,25
06/07/2010 00:00,436.94,50,10,4.37,0.89,2,1,250,25
07/07/2010 00:00,451.64,50,10,4.52,0.9,2,1,250,25
08/07/2010 00:00,478.91,50,10,4.79,0.91,2,1,250,25
09/07/2010 00:00,91.28,50,10,0.91,0.37,2,1,250,25
10/07/2010 00:00,101.91,50,10,1.02,0.4,2,1,250,25
11/07/2010 00:00,110.37,50,10,1.1,0.42,2,1,250,25
12/07/2010 00:00,121.23,50,10,1.21,0.45,2,1,250,25
13/07/2010 00:00,133.59,50,10,1.34,0.49,2,1,250,25
14/07/2010 00:00,143.94,50,10,1.44,0.51,2,1,250,25
15/07/2010 00:00,155.04,50,10,1.55,0.54,2,1,250,25
16/07/2010 00:00,168.71,50,10,1.69,0.57,2,1,250,25
17/07/2010 00:00,183.33,50,10,1.83,0.6,2,1,250,25
18/07/2010 00:00,196.74,50,10,1.97,0.63,2,1,250,25
19/07/2010 00:00,210.27,50,10,2.1,0.65,2,1,250,25
20/07/2010 00:00,230.45,50,10,2.3,0.68,2,1,250,25
21/07/2010 00:00,251.25,50,10,2.51,0.72,2,1,250,25
22/07/2010 00:00,267.17,50,10,2.67,0.74,2,1,250,25
23/07/2010 00:00,281.56,50,10,2.82,0.76,2,1,250,25
24/07/2010 00:00,286.36,50,10,2.86,0.76,2,1,250,25
25/07/2010 00:00,296.75,50,10,2.97,0.77,2,1,250,25
26/07/2010 00:00,315.93,50,10,3.16,0.79,2,1,250,25
27/07/2010 00:00,330.42,50,10,3.3,0.81,2,1,250,25
28/07/2010 00:00,345.74,50,10,3.46,0.82,2,1,250,25
29/07/2010 00:00,360.07,50,10,3.6,0.83,2,1,250,25
30/07/2010 00:00,364.4,50,10,3.64,0.84,2,1,250,25
31/07/2010 00:00,379.35,50,10,3.79,0.85,2,1,250,25
01/08/2010 00:00,401.31,50,10,4.01,0.87,2,1,250,25
02/08/2010 00:00,419.71,50,10,4.2,0.88,2,1,250,25
03/08/2010 00:00,432.38,50,10,4.32,0.88,2,1,250,25
04/08/2010 00:00,448.46,50,10,4.48,0.89,2,1,250,25
05/08/2010 00:00,468.24,50,10,4.68,0.9,2,1,250,25
06/08/2010 00:00,60.95,50,10,0.61,0.26,2,1,250,25
07/08/2010 00:00,63.94,50,10,0.64,0.27,2,1,250,25
08/08/2010 00:00,69.65,50,10,0.7,0.29,2,1,250,25
09/08/2010 00:00,75.1,50,10,0.75,0.31,2,1,250,25
10/08/2010 00:00,82.73,50,10,0.83,0.34,2,1,250,25
11/08/2010 00:00,90.65,50,10,0.91,0.36,2,1,250,25
12/08/2010 00:00,95.55,50,10,0.96,0.38,2,1,250,25
13/08/2010 00:00,97.43,50,10,0.97,0.39,2,1,250,25
14/08/2010 00:00,98.41,50,10,0.98,0.39,2,1,250,25
15/08/2010 00:00,100.12,50,10,1,0.39,2,1,250,25
16/08/2010 00:00,107.07,50,10,1.07,0.41,2,1,250,25
17/08/2010 00:00,109.79,50,10,1.1,0.42,2,1,250,25
18/08/2010 00:00,115.59,50,10,1.16,0.44,2,1,250,25
19/08/2010 00:00,118.65,50,10,1.19,0.45,2,1,250,25
20/08/2010 00:00,128.63,50,10,1.29,0.47,2,1,250,25
21/08/2010 00:00,139.42,50,10,1.39,0.5,2,1,250,25
22/08/2010 00:00,151.82,50,10,1.52,0.53,2,1,250,25
23/08/2010 00:00,164.81,50,10,1.65,0.56,2,1,250,25
24/08/2010 00:00,177.24,50,10,1.77,0.59,2,1,250,25
25/08/2010 00:00,190.06,50,10,1.9,0.61,2,1,250,25
26/08/2010 00:00,204,50,10,2.04,0.64,2,1,250,25
27/08/2010 00:00,219.02,50,10,2.19,0.67,2,1,250,25
28/08/2010 00:00,221.14,50,10,2.21,0.67,2,1,250,25
29/08/2010 00:00,232.54,50,10,2.33,0.69,2,1,250,25
30/08/2010 00:00,245.56,50,10,2.46,0.71,2,1,250,25
31/08/2010 00:00,255.42,50,10,2.55,0.72,2,1,250,25
01/09/2010 00:00,263.84,50,10,2.64,0.73,2,1,250,25
02/09/2010 00:00,277.01,50,10,2.77,0.75,2,1,250,25
03/09/2010 00:00,290.34,50,10,2.9,0.77,2,1,250,25
04/09/2010 00:00,304.69,50,10,3.05,0.78,2,1,250,25
05/09/2010 00:00,316.08,50,10,3.16,0.79,2,1,250,25
06/09/2010 00:00,331.51,50,10,3.32,0.81,2,1,250,25
07/09/2010 00:00,345.12,50,10,3.45,0.82,2,1,250,25
08/09/2010 00:00,340.44,50,10,3.4,0.82,2,1,250,25
09/09/2010 00:00,336.83,50,10,3.37,0.81,2,1,250,25
10/09/2010 00:00,354.34,50,10,3.54,0.83,2,1,250,25
11/09/2010 00:00,368.36,50,10,3.68,0.84,2,1,250,25
12/09/2010 00:00,383.94,50,10,3.84,0.85,2,1,250,25
13/09/2010 00:00,400.04,50,10,4,0.86,2,1,250,25
14/09/2010 00:00,401.3,50,10,4.01,0.87,2,1,250,25
15/09/2010 00:00,414.19,50,10,4.14,0.87,2,1,250,25
16/09/2010 00:00,422.64,50,10,4.23,0.88,2,1,250,25
17/09/2010 00:00,439.23,50,10,4.39,0.89,2,1,250,25
18/09/2010 00:00,444.9,50,10,4.45,0.89,2,1,250,25
19/09/2010 00:00,443.28,50,10,4.43,0.89,2,1,250,25
20/09/2010 00:00,457.42,50,10,4.57,0.9,2,1,250,25
21/09/2010 00:00,472.14,50,10,4.72,0.91,2,1,250,25
22/09/2010 00:00,83.31,50,10,0.83,0.34,2,1,250,25
23/09/2010 00:00,89.54,50,10,0.9,0.36,2,1,250,25
24/09/2010 00:00,96.06,50,10,0.96,0.38,2,1,250,25
25/09/2010 00:00,99.68,50,10,1,0.39,2,1,250,25
26/09/2010 00:00,103.02,50,10,1.03,0.4,2,1,250,25
27/09/2010 00:00,107.41,50,10,1.07,0.42,2,1,250,25
28/09/2010 00:00,106.52,50,10,1.07,0.41,2,1,250,25
29/09/2010 00:00,107.74,50,10,1.08,0.42,2,1,250,25
30/09/2010 00:00,112.77,50,10,1.13,0.43,2,1,250,25
01/10/2010 00:00,116.19,50,10,1.16,0.44,2,1,250,25
02/10/2010 00:00,117.79,50,10,1.18,0.45,2,1,250,25
03/10/2010 00:00,122.34,50,10,1.22,0.46,2,1,250,25
04/10/2010 00:00,122.38,50,10,1.22,0.46,2,1,250,25
05/10/2010 00:00,121.45,50,10,1.21,0.46,2,1,250,25
06/10/2010 00:00,120.48,50,10,1.2,0.45,2,1,250,25
07/10/2010 00:00,128.06,50,10,1.28,0.47,2,1,250,25
08/10/2010 00:00,136.95,50,10,1.37,0.5,2,1,250,25
09/10/2010 00:00,137.36,50,10,1.37,0.5,2,1,250,25
10/10/2010 00:00,135.85,50,10,1.36,0.49,2,1,250,25
11/10/2010 00:00,134.53,50,10,1.35,0.49,2,1,250,25
12/10/2010 00:00,138.46,50,10,1.38,0.5,2,1,250,25
13/10/2010 00:00,145.97,50,10,1.46,0.52,2,1,250,25
14/10/2010 00:00,149.68,50,10,1.5,0.53,2,1,250,25
15/10/2010 00:00,155.22,50,10,1.55,0.54,2,1,250,25
16/10/2010 00:00,160.17,50,10,1.6,0.55,2,1,250,25
17/10/2010 00:00,159.47,50,10,1.59,0.55,2,1,250,25
18/10/2010 00:00,158.2,50,10,1.58,0.55,2,1,250,25
19/10/2010 00:00,158.72,50,10,1.59,0.55,2,1,250,25
20/10/2010 00:00,162.48,50,10,1.62,0.56,2,1,250,25
21/10/2010 00:00,161.74,50,10,1.62,0.55,2,1,250,25
22/10/2010 00:00,161.98,50,10,1.62,0.56,2,1,250,25
23/10/2010 00:00,161.06,50,10,1.61,0.55,2,1,250,25
24/10/2010 00:00,160.4,50,10,1.6,0.55,2,1,250,25
25/10/2010 00:00,64.77,50,10,0.65,0.28,2,1,250,25
26/10/2010 00:00,65.45,50,10,0.65,0.28,2,1,250,25
27/10/2010 00:00,64.64,50,10,0.65,0.28,2,1,250,25
28/10/2010 00:00,65.34,50,10,0.65,0.28,2,1,250,25
29/10/2010 00:00,66.87,50,10,0.67,0.28,2,1,250,25
30/10/2010 00:00,68.21,50,10,0.68,0.29,2,1,250,25
31/10/2010 00:00,68.81,50,10,0.69,0.29,2,1,250,25
